0.010000000000000002	1.8200000000000014
0.00630957344480193	2.000134782002225
0.003981071705534973	2.2453244419217424
0.0025118864315095794	2.6148737752015334
0.001584893192461114	3.0223913180233795
0.001	3.5199999999997234
0.000630957344480193	10.415843842680077
0.00039810717055349735	11.31460389430772
0.00025118864315095795	12.213043018653774
0.00015848931924611142	13.118953400578325
0.0001	14.029299999980642
6.309573444801929e-5	14.9473794907998
3.9810717055349695e-5	15.862221914265493
2.5118864315095822e-5	16.77990373961462
1.584893192461114e-5	17.6982486972964
1.0e-5	18.617669999464347
6.30957344480193e-6	19.537253454427344
3.981071705534969e-6	20.470829953336775
2.5118864315095823e-6	21.37848958965132
1.584893192461114e-6	22.29761190686738
1.0e-6	23.232556002211865
