0.010000000000000002	1.7
0.00630957344480193	1.8
0.003981071705534973	2.1
0.0025118864315095794	2.4
0.001584893192461114	2.7
0.001	3.2
0.000630957344480193	3.943483403001517
0.00039810717055349735	3.9420572028203833
0.00025118864315095795	24.077436200620227
0.00015848931924611142	23.258783067344908
0.0001	23.134499999959424
6.309573444801929e-5	22.599251590150146
3.9810717055349695e-5	22.7804487027168
2.5118864315095822e-5	24.093009896218813
1.584893192461114e-5	23.825318987389288
1.0e-5	22.661539999311255
6.30957344480193e-6	21.821274873878785
3.981071705534969e-6	23.359009893158657
2.5118864315095823e-6	23.49468608783625
1.584893192461114e-6	21.322545993490365
1.0e-6	22.52622600148579
