0.010000000000000002	1.7
0.00630957344480193	1.8
0.003981071705534973	1.9
0.0025118864315095794	1.9567595301459972
0.001584893192461114	2.3
0.001	2.6
0.000630957344480193	2.8859988936525927
0.00039810717055349735	3.2923463004771674
0.00025118864315095795	3.513375551751705
0.00015848931924611142	3.9294256920661863
0.0001	4.510600000002826
6.309573444801929e-5	4.966770024272372
3.9810717055349695e-5	5.421821555772799
2.5118864315095822e-5	5.690151214419383
1.584893192461114e-5	6.147008246908549
1.0e-5	6.604219999919147
6.30957344480193e-6	7.0624632961698435
3.981071705534969e-6	7.521000855135476
2.5118864315095823e-6	7.980466655217373
1.584893192461114e-6	8.416347074295407
1.0e-6	8.875787000108879
