0.01	1.8300000000000014
0.00630957344480193	2.000134782002225
0.003981071705534973	2.2453244419217424
0.0025118864315095794	2.617385661633043
0.001584893192461114	3.0239762112158406
0.001	3.5209999999997232
0.000630957344480193	10.39880799437911
0.00039810717055349735	11.294698535780025
0.00025118864315095795	12.195962190919484
0.00015848931924611142	13.126243909263616
0.0001	14.022499999980658
6.309573444801929e-5	14.958231957124983
3.9810717055349695e-5	16.059046099387334
2.5118864315095822e-5	16.78153646579508
1.584893192461114e-5	17.724193398854844
1.0e-5	18.681619999461926
6.30957344480193e-6	18.981146579857416
3.981071705534969e-6	18.963675826515882
2.5118864315095823e-6	19.13063005223681
1.584893192461114e-6	19.226351995155348
1.0e-6	19.330268998200484
