0.01	1.7
0.00630957344480193	1.7
0.003981071705534973	1.8
0.0025118864315095794	1.8
0.001584893192461114	1.9
0.001	2.8549999999997966
0.000630957344480193	3.1
0.00039810717055349735	3.940862881308723
0.00025118864315095795	20.998365812871306
0.00015848931924611142	21.045638213376677
0.0001	20.991499999964418
6.309573444801929e-5	20.69483303733753
3.9810717055349695e-5	20.992270724739914
2.5118864315095822e-5	20.722585801326343
1.584893192461114e-5	20.715140435692568
1.0e-5	20.714009999384984
6.30957344480193e-6	20.62870239736538
3.981071705534969e-6	20.69467765327572
2.5118864315095823e-6	20.6605597928083
1.584893192461114e-6	20.55760521936407
1.0e-6	20.641337999548206
