0.01	1.8100000000000014
0.00630957344480193	1.9307294741094032
0.003981071705534973	2.225419083394068
0.0025118864315095794	2.617385661633043
0.001584893192461114	2.9288826196681725
0.001	3.5199999999997234
0.000630957344480193	3.940328616279116
0.00039810717055349735	11.962722367969445
0.00025118864315095795	12.8729155842123
0.00015848931924611142	13.787144370517131
0.0001	14.792099999978864
6.309573444801929e-5	15.627488412422737
3.9810717055349695e-5	16.632957396457815
2.5118864315095822e-5	17.51231958530489
1.584893192461114e-5	18.506258944610146
1.0e-5	19.14960999944421
6.30957344480193e-6	19.166294702976877
3.981071705534969e-6	19.23651857595238
2.5118864315095823e-6	19.603809170786704
1.584893192461114e-6	19.777256113635758
1.0e-6	19.889397998775245
